candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
513,2016,The profitability of moving average trading rules in BRICS and emerging stock markets,"Vinicius Amorim Sobreiro, Thiago Raymon Cruz Cacique da Costa, Rodolfo Toríbio Farias Nazário, J. L. E. Silva, E. A. Moreira, Marcius Correia Lima Filho, H. Kimura, J. Zambrano",,2016-11-01,33,0,86.58,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The profitability of moving average trading rules in BRICS and emerging stock markets within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.NAJEF.2016.08.003,https://www.semanticscholar.org/paper/58dd13b9bba2b99b166914c3622781a815f99f20,http://eprints.maynoothuniversity.ie/10207/1/JAZ-Profitability-2016.pdf,,10.1016/J.NAJEF.2016.08.003,,,157708860,Business; Economics,,technical analysis stock market; trading strategies stock market,2,citations=33; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
514,2016,Are candlestick trading strategies effective in certain stocks with distinct features,"Min Zhu, S. Atri, E. Yegen",,2016-04-01,33,0,86.58,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Are candlestick trading strategies effective in certain stocks with distinct features within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.PACFIN.2015.10.007,https://www.semanticscholar.org/paper/23c6ff9cb03a1c92269a577ad215a6d191dc0194,,,10.1016/J.PACFIN.2015.10.007,,,153900275,Business; Economics,,technical analysis stock market; trading strategies stock market,2,citations=33; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
515,2016,Explaining Size Effect for Indian Stock Market,"Asheesh Pandey, S. Sehgal",,2016-03-01,33,0,83.58,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Explaining Size Effect for Indian Stock Market within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/S10690-015-9208-0,https://www.semanticscholar.org/paper/73e214617cd6aba8eeb7976f1fd960bce434b749,,,10.1007/S10690-015-9208-0,,,155838786,Business; Economics,,market anomalies stock returns; stock returns,2,citations=33; influential=0; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
516,2016,Two-Sided Markets in Asset Management: Exchange-Traded Funds and Securities Lending,"J. Blocher, R. Whaley",,2016-05-04,33,0,81.58,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Two-Sided Markets in Asset Management: Exchange-Traded Funds and Securities Lending within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.2474904,https://www.semanticscholar.org/paper/7153787ff96d6d3fb5abd55a4f392fb9fc6b79ff,,,10.2139/SSRN.2474904,,,167251877,Business; Economics,,securities market,1,citations=33; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
517,2016,A non-linear approach for predicting stock returns and volatility with the use of investor sentiment indices,"S. Bekiros, Rangan Gupta, Clement Kyei",,2016-01-05,32,5,119.008,"Sentiment, News, and Alternative Data",sentiment/text; risk/volatility,sentiment-altdata; risk-volatility; behavioral-finance,"Positions A non-linear approach for predicting stock returns and volatility with the use of investor sentiment indices within Sentiment, News, and Alternative Data.",open-access PDF metadata,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.1080/00036846.2015.1130793,https://www.semanticscholar.org/paper/11f5adec626faa6be4a5b3963f09ac9773970ec5,https://repository.up.ac.za/bitstream/2263/56005/1/Bekiros_NonLinear_2016.pdf,,10.1080/00036846.2015.1130793,,,14148020,Business; Economics,,investor sentiment stock returns; stock returns,2,citations=32; influential=5; investment validation signal; open PDF metadata; title trade matches=3; trade term matches=3; query hits=2,
518,2016,The Relation between Investment of Domestic and Foreign Institutional Investors and Stock Returns in India,R. Arora,,2016-04-07,32,5,111.008,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Relation between Investment of Domestic and Foreign Institutional Investors and Stock Returns in India within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1177/0972150916630830,https://www.semanticscholar.org/paper/1a74eb14443d5fc6d993c532df3ccb3a939fcc68,,,10.1177/0972150916630830,,,155908980,Business; Economics,JournalArticle,equity returns; stock returns,2,citations=32; influential=5; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
519,2016,Stochastic Bouncy Particle Sampler,"Ari Pakman, Dar Gilboa, David Edwin Carlson, L. Paninski",International Conference on Machine Learning,2016-09-03,32,3,102.331,Machine Learning for Stock Prediction,machine-learning,machine-learning,"We introduce a novel stochastic version of the non-reversible, rejection-free Bouncy Particle Sampler (BPS), a Markov process whose sample trajectories are piecewise linear.",selected by citation count from the audited stock-investment candidate pool,"Predictive accuracy may not translate into risk-adjusted returns after costs.; Feature leakage, survivorship bias, and nonstationarity are persistent concerns.; Metadata-driven screening cannot audit the exact train/test split.",https://www.semanticscholar.org/paper/f1cfd4e5c0ce6888c3f1013e171b86a165379a65,https://www.semanticscholar.org/paper/f1cfd4e5c0ce6888c3f1013e171b86a165379a65,,,,1609.00770,,11818618,Computer Science; Mathematics,JournalArticle; Conference,algorithmic trading,1,citations=32; influential=3; AI/ML method signal; open PDF metadata; trade term matches=1,"We introduce a novel stochastic version of the non-reversible, rejection-free Bouncy Particle Sampler (BPS), a Markov process whose sample trajectories are piecewise linear. The algorithm is based on simulating first arrival times in a doubly stochastic Poisson process using the thinning method, and allows efficient sampling of Bayesian posteriors in big datasets. We prove that in the BPS no bias is introduced by noisy evaluations of the log-likelihood gradient. On the other hand, we argue that efficiency considerations favor a small, controllable bias in the construction of the thinning proposals, in exchange for faster mixing. We introduce a simple regression-based proposal intensity for the thinning method that controls this trade-off. We illustrate the algorithm in several examples in which it outperforms both unbiased, but slowly mixing stochastic versions of BPS, as well as biased stochastic gradient-based samplers."
520,2016,"Information advantage, short sales, and stock returns: Evidence from short selling reform in China","Xunan Feng, Kam C. Chan",,2016-12-01,32,1,95.627,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,"Positions Information advantage, short sales, and stock returns: Evidence from short selling reform in China within Asset Pricing and Return Predictability.",selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.ECONMOD.2016.07.007,https://www.semanticscholar.org/paper/86eef2b5014df566f39c3a60ae315fc254c2ecf5,,,10.1016/J.ECONMOD.2016.07.007,,,156897511,Business; Economics,,earnings announcements stock returns; stock returns,2,citations=32; influential=1; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
521,2016,"The stock market and the steppe: The challenges faced by stock-market financed, Nordic farming ventures in Russia and Ukraine","B. Kuns, Oane Visser, A. Wästfelt",,2016-06-01,32,1,90.627,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The stock market and the steppe: The challenges faced by stock-market financed, Nordic farming ventures in Russia and Ukraine within General Finance, Surveys, and Trading Systems.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.JRURSTUD.2016.03.009,https://www.semanticscholar.org/paper/f0a8999b897abac4eb3ed58d0c9014e180325715,https://repub.eur.nl/pub/98604/KunsVisserWastfelt-Preprint-FFG-ESS.pdf,,10.1016/J.JRURSTUD.2016.03.009,,,157023966,Agricultural and Food Sciences; Business; Economics,,trading strategies stock market,1,citations=32; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
522,2016,Self CNN-based time series stream forecasting,"Zhiping Zeng, Haidong Xiao, Xinpeng Zhang",,2016-10-11,32,1,90.627,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Self CNN-based time series stream forecasting within Deep Learning and Financial Time Series.,selected by citation count from the audited stock-investment candidate pool,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1049/EL.2016.2626,https://www.semanticscholar.org/paper/d0cce0976e1446b808e789cde553fbcf101a1449,,,10.1049/EL.2016.2626,,,63824265,Computer Science,,financial time series forecasting,1,citations=32; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
523,2016,"Interdependence between Greece and other European stock markets: A comparison of wavelet and VMD copula, and the portfolio implications","S. Shahzad, R. Kumar, Sajid Ali, S. Ameer",,2016-04-01,32,0,88.923,Portfolio Optimization and Asset Allocation,portfolio,portfolio,"Positions Interdependence between Greece and other European stock markets: A comparison of wavelet and VMD copula, and the portfolio implications within Portfolio Optimization and Asset Allocation.",open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.PHYSA.2016.03.048,https://www.semanticscholar.org/paper/ce85f9a8d826a7a48fe1d67264583fbdbfc64ffc,https://eprints.qut.edu.au/94816/1/1-s2.0-S0378437116300462-main.pdf,,10.1016/J.PHYSA.2016.03.048,,,124086905,Business; Economics,,stock returns,1,citations=32; influential=0; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
524,2016,Government policy uncertainty and stock prices: The case of Australia's uranium industry,"Andrew Ferguson, P. Lam",,2016-11-01,32,0,85.923,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Positions Government policy uncertainty and stock prices: The case of Australia's uranium industry within Reinforcement Learning and Algorithmic Trading.,selected by citation count from the audited stock-investment candidate pool,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.ENECO.2016.08.026,https://www.semanticscholar.org/paper/046aba8232df31fa73813158416edae2bb55066d,,,10.1016/J.ENECO.2016.08.026,,,157180841,Economics; Environmental Science; Political Science,,news sentiment stock market; stock returns,2,citations=32; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
525,2016,A topic-based sentiment analysis model to predict stock market price movement using Weibo mood,"Wen-hao Chen, Y. Cai, K. Lai, Haoran Xie",International Conference on Wirtschaftsinformatik,2016-11-18,32,0,81.923,"Sentiment, News, and Alternative Data",deep-learning; sentiment/text,stock-prediction; deep-learning; sentiment-altdata; behavioral-finance,"Over the past several years, as the development of Internet, social media websites such as Twitter and Weibo have received much attention due to their enormous users.",selected by citation count from the audited stock-investment candidate pool,Timestamp alignment and look-ahead bias are critical for text and alternative-data studies.; Sentiment signals can decay quickly as information becomes crowded.; Data licensing and coverage bias can limit reproducibility.,https://doi.org/10.3233/WEB-160345,https://www.semanticscholar.org/paper/8471c533538d8621bcbf6434d6a8825712d5f590,,,10.3233/WEB-160345,,,5286137,Business; Computer Science; Economics,JournalArticle,financial economics stock market,1,citations=32; influential=0; open PDF metadata; title trade matches=1; trade term matches=2,"Over the past several years, as the development of Internet, social media websites such as Twitter and Weibo have received much attention due to their enormous users. A lot of research has been done on sentiment analysis and opinion mining in these websites. However the number of research on using the data in the social media websites to predict the stock market price movement is limited. Behavioral economics and behavioral finance believe that public mood is correlated with economic indicators and financial decisions are significantly driven by emotions. This paper first presents a Chinese emotion mining approach and discusses whether the public emotions or opinions in the Chinese social media websites could be used to predict the stock market price in China. The experimental results demonstrate that the emotions automatically extracted from the large scale Weibo posts represent the real public opinions about some special topics of the stock market in China. Some public mood states extracted such as the “Happiness” and “Disgust” states are highly correlated with the change of stock price according to the Granger causality analysis. Finally, a nonlinear autoregressive model with exogenous sentiment inputs is proposed to predict the stock price movement."
526,2016,The evolutionary stability of shareholders’ co-holding behavior for China’s listed energy companies based on associated maximal connected sub-graphs of derivative holding-based networks☆,"Huajiao Li, H. An, Jiachen Huang, Xuan Huang, Songtao Mou, Yanli Shi",,2016-01-15,32,0,80.923,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The evolutionary stability of shareholders’ co-holding behavior for China’s listed energy companies based on associated maximal connected sub-graphs of derivative holding-based networks☆ within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1016/J.APENERGY.2015.04.049,https://www.semanticscholar.org/paper/74bdf20a4daf719da28bfa8a5e0002a1b5980840,,,10.1016/J.APENERGY.2015.04.049,,,109054655,Business; Economics,,derivatives stock market,1,citations=32; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
527,2016,Gearing carbon trading towards environmental co-benefits in China: Measurement model and policy implications,"Bofeng Cai, Xin Bo, Lixiao Zhang, J. Boyce, Yan-shen Zhang, Y. Lei",,2016-07-01,32,0,80.923,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,reinforcement-trading,Positions Gearing carbon trading towards environmental co-benefits in China: Measurement model and policy implications within Reinforcement Learning and Algorithmic Trading.,selected by citation count from the audited stock-investment candidate pool,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.GLOENVCHA.2016.05.013,https://www.semanticscholar.org/paper/0aa28b9b5a611d10eeb4e160d0556d0c24ad95ea,,,10.1016/J.GLOENVCHA.2016.05.013,,,156746015,Economics; Environmental Science,,quantitative trading,1,citations=32; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
528,2016,Overlaps between eigenvectors of correlated random matrices,"J. Bun, J. Bouchaud, M. Potters",Physical Review E,2016-03-14,31,5,109.331,"General Finance, Surveys, and Trading Systems",survey/review,stock-prediction,"We obtain general, exact formulas for the overlaps between the eigenvectors of large correlated random matrices, with additive or multiplicative noise.",open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1103/PhysRevE.98.052145,https://www.semanticscholar.org/paper/41dab2481fd95c7f2d3fa2a1cec4b4592e508712,https://arxiv.org/pdf/1603.04364,,10.1103/PhysRevE.98.052145,1603.04364,,123719265,Economics; Mathematics; Physics,,stock returns,1,citations=31; influential=5; survey/benchmark signal; open PDF metadata; trade term matches=2,"We obtain general, exact formulas for the overlaps between the eigenvectors of large correlated random matrices, with additive or multiplicative noise. These results have potential applications in many different contexts, from quantum thermalisation to high dimensional statistics. We find that the overlaps only depend on measurable quantities, and do not require the knowledge of the underlying ""true"" (noiseless) matrices. We apply our results to the case of empirical correlation matrices, that allow us to estimate reliably the width of the spectrum of the true correlation matrix, even when the latter is very close to the identity. We illustrate our results on the example of stock returns correlations, that clearly reveal a non trivial structure for the bulk eigenvalues. We also apply our results to the problem of matrix denoising in high dimension."
529,2016,Relationship between Board Remuneration and Financial Performance in the Kenyan Financial Services Industry,"Rita v. Ruparelia, A. Njuguna",,2016-02-16,31,4,100.778,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,Board remuneration has attracted considerable interest amongst financial analysts and scholars as it is seen to be a deterrent to financial scandals that have rocked corporates in the 21st Century.,open-access PDF metadata,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.5430/IJFR.V7N2P247,https://www.semanticscholar.org/paper/fa87216b1992d8cb087cb32e628cabac71847558,http://www.sciedu.ca/journal/index.php/ijfr/article/download/9361/5666,,10.5430/IJFR.V7N2P247,,,54196424,Business; Economics,,securities market,1,citations=31; influential=4; open PDF metadata; trade term matches=1,"Board remuneration has attracted considerable interest amongst financial analysts and scholars as it is seen to be a deterrent to financial scandals that have rocked corporates in the 21st Century. This study sought to determine the effect of board remuneration on financial performance, focussing on commercial banks, insurance companies and investment companies listed at the Nairobi Securities Exchange from 2003 to 2013. Grounding the study on the agency theory, the study postulated that board remuneration will positively influence financial performance. Secondary data was obtained from audited financial statements for the 11 years ending 2013. Board remuneration was measured by director annual fees, while financial performance was measured using the proxies; return on assets (ROA), return on equity (ROE), dividend yield (DY), and earnings per share (EPS). A linear regression model was used on pooled cross-sectional time-series data to draw the inferences of the study. The results disclose significant variations in the level of board remuneration across the companies and a significant relationship between board remuneration and DY, but not ROA, ROE, and EPS. When disaggregated to financial market segments, the results confirmed a statistically significant relationship between board remuneration and with dividend yield in the banking sector. The same was not reported for ROA, ROE, and EPS. In the insurance segment, there was a statistical significance between board remuneration and ROA only, while in the investment sector, there was no significant relationship between board remuneration and financial performance measures."
530,2016,Stock returns and future tense language in 10-K reports,R. Karapandža,,2016-10-01,31,3,102.654,Asset Pricing and Return Predictability,metadata-ranked,asset-pricing,Positions Stock returns and future tense language in 10-K reports within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.JBANKFIN.2016.04.025,https://www.semanticscholar.org/paper/a4dfa097793baabb93018bbce231bdd99fbbdb07,,,10.1016/J.JBANKFIN.2016.04.025,,,156503885,Business; Economics,,stock returns,1,citations=31; influential=3; open PDF metadata; title trade matches=2; trade term matches=2,
531,2016,Financial distress and equity returns: A leverage-augmented three-factor model,"Sabri Boubaker, T. Hamza, Javier Vidal-García",Research In International Business and Finance,2016-09-09,31,2,104.627,Portfolio Optimization and Asset Allocation,portfolio; asset-pricing; risk/volatility,portfolio; risk-volatility; asset-pricing,"Our study examines whether financial distress risk is systematic risk using twelve portfolios sorted by size, book-to-market, and leverage and a portfolio of distressed firms covering an 18-year period.",selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.1016/J.RIBAF.2016.09.003,https://www.semanticscholar.org/paper/7e20875d88ceb4bae1164de515b1c2d71151566e,,,10.1016/J.RIBAF.2016.09.003,,,157100285,Business; Economics,,equity factor models; equity returns,2,citations=31; influential=2; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=3; query hits=2,"Our study examines whether financial distress risk is systematic risk using twelve portfolios sorted by size, book-to-market, and leverage and a portfolio of distressed firms covering an 18-year period. It also tests the explanatory power of the risk factors that best capture default risk. The empirical findings show that: (i) equity portfolio investment requires systematically both size and value premiums and that SMB and HML capture additional risk missed by the market portfolio; (ii) the leverage risk premium is positive for highly leveraged firms; and (iii) the risk premium for the relative distress factor is significant only for the distressed firm portfolio. Overall, our results have practical implications for portfolio managers since they advocate a leverage-augmented three-factor model to accurately price assets and to implement efficient portfolio strategies."
532,2016,Testing for Systemic Risk Using Stock Returns,"Paul Kupiec, Levent Güntay",Journal of financial services research,2016-05-26,31,2,103.627,"Risk, Volatility, and Forecast Evaluation",risk/volatility,risk-volatility,"Positions Testing for Systemic Risk Using Stock Returns within Risk, Volatility, and Forecast Evaluation.",open-access PDF metadata,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1007/s10693-016-0254-1,https://www.semanticscholar.org/paper/885c61f816fb766c57426cd66ab24bdc7d970737,https://www.econstor.eu/bitstream/10419/280522/1/aei-ewp2015-02.pdf,,10.1007/s10693-016-0254-1,,,56280773,Business; Economics; Medicine,,stock returns,1,citations=31; influential=2; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2,
533,2016,Determinants of Share Prices: the Case of Listed Firms on Johannesburg Stock Exchange,"S. Enow, P. Brijlal",,,31,2,100.627,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Determinants of Share Prices: the Case of Listed Firms on Johannesburg Stock Exchange within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/4e517a0a35c3b495e552f4d65c37aa1a65408843,https://www.semanticscholar.org/paper/4e517a0a35c3b495e552f4d65c37aa1a65408843,,,,,,169845660,Business; Economics,,equity returns; stock returns,2,citations=31; influential=2; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
534,2016,SU-D-207B-06: Predicting Breast Cancer Malignancy On DCE-MRI Data Using Pre-Trained Convolutional Neural Networks.,"Natalia Antropova, Benjamin Q. Huynh, M. Giger",Medical Physics (Lancaster),2016-06-01,31,2,99.627,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions SU-D-207B-06: Predicting Breast Cancer Malignancy On DCE-MRI Data Using Pre-Trained Convolutional Neural Networks. within Deep Learning and Financial Time Series.,selected by citation count from the audited stock-investment candidate pool,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1118/1.4955674,https://www.semanticscholar.org/paper/ce62983c641a2664f688ccf3d68f5afc59862e16,,,10.1118/1.4955674,,28048384,36342025,Computer Science; Medicine,JournalArticle,equity returns,1,citations=31; influential=2; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
535,2016,Stock market prediction using hybrid approach,"V. Rajput, S. Bobde","International Conference on Computing, Communication and Automation",2016-04-29,31,1,92.95,"General Finance, Surveys, and Trading Systems",forecasting,stock-prediction,"Positions Stock market prediction using hybrid approach within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1109/CCAA.2016.7813694,https://www.semanticscholar.org/paper/43fea22b03c476f17136ab4b806500510224e59e,,,10.1109/CCAA.2016.7813694,,,15514693,Business; Computer Science,Conference,stock market prediction,1,citations=31; influential=1; open PDF metadata; title trade matches=2; trade term matches=2,
536,2016,TimeFork: Interactive Prediction of Time Series,"Sriram Karthik Badam, Jieqiong Zhao, Shivalik Sen, N. Elmqvist, D. Ebert",International Conference on Human Factors in Computing Systems,2016-05-07,31,1,91.95,Asset Pricing and Return Predictability,forecasting,stock-prediction,Positions TimeFork: Interactive Prediction of Time Series within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1145/2858036.2858150,https://www.semanticscholar.org/paper/79de867e812e94262e717ea8946d5b05fab9538b,,,10.1145/2858036.2858150,,,242348,Computer Science; Medicine,Book; JournalArticle; Conference,financial market prediction; stock market prediction,2,citations=31; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
537,2016,Is the stock market impervious to monetary policy announcements: Evidence from emerging India,"Edwin Prabu A, I. Bhattacharyya, Partha Ray",,2016-11-01,31,1,91.95,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,Positions Is the stock market impervious to monetary policy announcements: Evidence from emerging India within Reinforcement Learning and Algorithmic Trading.,selected by citation count from the audited stock-investment candidate pool,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1016/J.IREF.2016.09.007,https://www.semanticscholar.org/paper/187fa85381d7d6b45d2dba71c32d647dfd5432fc,,,10.1016/J.IREF.2016.09.007,,,157214021,Economics,,asset pricing stock returns; stock returns,2,citations=31; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
538,2016,ReBudget: Trading Off Efficiency vs. Fairness in Market-Based Multicore Resource Allocation via Runtime Budget Reassignment,"Xiaodong Wang, José-Fernán Martínez",International Conference on Architectural Support for Programming Languages and Operating Systems,2016-03-25,31,1,89.95,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions ReBudget: Trading Off Efficiency vs. Fairness in Market-Based Multicore Resource Allocation via Runtime Budget Reassignment within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1145/2872362.2872382,https://www.semanticscholar.org/paper/6372699d8dda5d68d68dfb5f52f0d9193bbd5d52,,,10.1145/2872362.2872382,,,15615805,Computer Science,JournalArticle; Book; Conference,algorithmic trading,1,citations=31; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
539,2016,"Currency momentum, carry trade, and market illiquidity",Vitaly Orlov,Journal of Banking &amp; Finance,2016-06-01,31,1,87.95,Asset Pricing and Return Predictability,metadata-ranked,stock-prediction; asset-pricing,This study empirically examines the effect of equity market illiquidity on the excess returns of currency momentum and carry trade strategies.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1016/J.JBANKFIN.2016.02.010,https://www.semanticscholar.org/paper/5f1daf9c114bed6757b06b6b6530a01414aba2a5,,,10.1016/J.JBANKFIN.2016.02.010,,,150735119,Economics,,equity returns,1,citations=31; influential=1; open PDF metadata; trade term matches=1,"This study empirically examines the effect of equity market illiquidity on the excess returns of currency momentum and carry trade strategies. Results show that equity market illiquidity explains the evolution of currency momentum strategy payoffs, but not carry trade. Returns on currency momentum are low following months of high equity market illiquidity. However, in the recent decade, illiquidity positively predicts the associated payoffs. The findings withstand various robustness checks and are economically significant, approximating in value to one-third of average monthly profits."
