candidateRank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,methodTags,keywordTags,keyIdea,strengths,limitations,url,semanticScholarUrl,openAccessPdf,githubUrl,doi,arxiv,pubmed,corpusId,fieldsOfStudy,publicationTypes,sourceQueries,queryHitCount,importanceReasons,abstract
624,2001,Country Funds: A Channel for Emerging Equity Markets Integration,"Fabiola Ravazzolo, K. Phylaktis",,,8,0,57.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Country Funds: A Channel for Emerging Equity Markets Integration within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.273464,https://www.semanticscholar.org/paper/9e3df249085d915992671ab610d88b0df975083e,,,10.2139/SSRN.273464,,,152693239,Economics,,equity factor models; factor investing equity,2,citations=8; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
625,2001,Hurst exponent analysis of financial time series,"Sang Hong-wei, Mary H. Tian, Wang Shuo-zhong",,2001-12-01,8,0,56.339,Deep Learning and Financial Time Series,metadata-ranked,deep-learning,Positions Hurst exponent analysis of financial time series within Deep Learning and Financial Time Series.,selected by citation count from the audited stock-investment candidate pool,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1007/S11741-001-0037-1,https://www.semanticscholar.org/paper/8d8aad88589c6dd1223536348f82345971aef158,,,10.1007/S11741-001-0037-1,,,120464216,Business; Economics; Mathematics,,financial market prediction; stock market prediction; stock return prediction; stock returns,4,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
626,2001,The causes and consequences of a poor-performing emerging stock market in sub-Saharan Africa: The case of the Ghana Stock Exchange,N. Owusu-Frimpong,,2001-12-01,8,0,55.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The causes and consequences of a poor-performing emerging stock market in sub-Saharan Africa: The case of the Ghana Stock Exchange within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1057/PALGRAVE.FSM.4770046,https://www.semanticscholar.org/paper/56bd94438cdc6ef12c24fb88c0f8166a47e5e686,,,10.1057/PALGRAVE.FSM.4770046,,,167601823,Business; Economics,,securities market,1,citations=8; influential=0; open PDF metadata; title trade matches=2; trade term matches=2,
627,2001,Limit vs. Market Order Trading on the Saudi Stock Market,"M. Al-Suhaibani, L. Kryzanowski",,2001-04-26,8,0,55.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Limit vs. Market Order Trading on the Saudi Stock Market within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.271450,https://www.semanticscholar.org/paper/ad55119fa1a2139fe40339d5a0afd9725975a9bb,,,10.2139/SSRN.271450,,,153153502,Business; Economics,,trading strategies stock market,1,citations=8; influential=0; open PDF metadata; title trade matches=2; trade term matches=2,
628,2001,Financial markets as a complex system: A short time scale perspective,"R. Marschinski, Lorenzo Matassini",,,8,0,55.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Financial markets as a complex system: A short time scale perspective within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/a47b7d211e2036e00cf55dad28fcdb3446de0698,https://www.semanticscholar.org/paper/a47b7d211e2036e00cf55dad28fcdb3446de0698,,,,,,16420220,Business; Economics; Physics,,financial time series forecasting,1,citations=8; influential=0; open PDF metadata; title trade matches=2; trade term matches=2,
629,2001,The euro and capital market integration: are we there yet?,"M. Holder, A. Sinha, J. T. Severiens",,2001-09-01,8,0,54.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The euro and capital market integration: are we there yet? within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1108/03074350110767394,https://www.semanticscholar.org/paper/dba7f3bc3fcdb10e4c762ea2475b71fbef724887,,,10.1108/03074350110767394,,,154223971,Business; Economics,,derivatives stock market; value investing stock market,2,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
630,2001,Seasonal Patterns on the Johannesburg Stock Exchange: Some New Evidence,"J. Leroux, Smit Evdm",Studies in Economics and Econometrics,2001-04-01,8,0,54.339,"Risk, Volatility, and Forecast Evaluation",metadata-ranked,risk-volatility,The purpose of this study is to revisit earlier findings on seasonalities in South African share markets to determine whether these anomalies still exist.,selected by citation count from the audited stock-investment candidate pool,Risk forecasts can fail under regime breaks and extreme events.; Choice of loss function strongly affects model rankings.; Citation counts do not prove suitability for a specific mandate or risk budget.,https://doi.org/10.1080/26935198.2001.12519457,https://www.semanticscholar.org/paper/d395dab15d4d9c2a5c4163c17994fd2c4775e3f1,,,10.1080/26935198.2001.12519457,,,129985694,Economics; Geography,JournalArticle,market anomalies stock returns; stock returns,2,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,"The purpose of this study is to revisit earlier findings on seasonalities in South African share markets to determine whether these anomalies still exist. The study stretches over two time periods, i.e. from 1978 to 1989 (sub-period 1) and from 1990 to 1998 (sub-period 2) and examines price changes in the All Share Index, Industrial Index, All Gold Index and Financial Index. In sub-period 1, significant day-of-the-week (or Monday) effects are found. Turn-of-the-year effects are also observed. In sub-period 2, significant week-of-the-month effects and strong positive turn-of-the-month effects are observed. The seasonalities observed in sub-period 1 are in line with earlier research but as none of these anomalies persist into sub-period 2 it appears that these anomalies no longer exist in South African share markets. It therefore appears (with the exception of the Financial Index) that the popular day-of-the-week effect (or Monday effect) is no longer present in South African share markets. In sub-period 1, Mondays of all weeks contribute towards explaining the variation of returns. In sub-period 2, there is limited evidence of the Monday effect, but only in week 4 and the observed seasonal is not strong enough to cause a significant day-of-the-week effect. The evidence in sub-period 2 and, to a limited extent that observed for the All Share Index and Industrial Index in sub-period 1, indicates that there may be some support for the findings of Wang, et al. (1997) that the Monday effect is caused primarily by Monday returns in the latter part of the month. The anomalies observed in sub-period 1 are still evident when examining the variables concurrently. In sub-period 2, the turn-of-the-month effect remains strongly significant when combining the seasonalities. It is found that the week-of-the-month effect disappears when controlling for the turn-of-the-month effect. This suggests that the week-of-the-month effect is simply a manifestation of the turn-of-the-month effect."
631,2001,Can Mutual Fund “ Stars ” Really Pick Stocks ? New Evidence from a Bootstrap Analysis,Robert Kosowski,,,8,0,54.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Can Mutual Fund “ Stars ” Really Pick Stocks ? New Evidence from a Bootstrap Analysis within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/a363075ba8a49583abc1ceaa54b4d4b3dfe9844d,https://www.semanticscholar.org/paper/a363075ba8a49583abc1ceaa54b4d4b3dfe9844d,,,,,,261057224,Business; Economics,,equity returns; mutual fund performance stocks,2,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
632,2001,The puzzling decline in financial market liquidity,A. Persaud,,,8,0,52.339,Market Microstructure and High-Frequency Trading,microstructure,high-frequency,Positions The puzzling decline in financial market liquidity within Market Microstructure and High-Frequency Trading.,selected by citation count from the audited stock-investment candidate pool,"High-frequency results depend heavily on market access, latency, fees, and order-book reconstruction quality.; Public metadata rarely reveals execution assumptions.; Short-horizon predictability can vanish when capacity and competition are considered.",https://www.semanticscholar.org/paper/6d333c65b20c2779ebe31b7c230dcfc132248e64,https://www.semanticscholar.org/paper/6d333c65b20c2779ebe31b7c230dcfc132248e64,,,,,,166591249,Business; Economics,,stock returns,1,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
633,2001,NumericalDecision Processing causing stock price clustering,"B. Vogt, Andreas Uphaus, W. Albers",,,8,0,52.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions NumericalDecision Processing causing stock price clustering within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/e1fb625d30bd668c9120fc6260fe02cb25e94472,https://www.semanticscholar.org/paper/e1fb625d30bd668c9120fc6260fe02cb25e94472,,,,,,151290714,Computer Science; Economics; Psychology,,stock price prediction,1,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
634,2001,Measuring changes in capital market security prices: The event study methodology,"G. Skrepnek, K. Lawson",,,8,0,52.339,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Measuring changes in capital market security prices: The event study methodology within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1300/J063V11N01_01,https://www.semanticscholar.org/paper/9cef3bf86775c342e13d258df38f2d7914b27fff,,,10.1300/J063V11N01_01,,,57272908,Business; Economics; Medicine,,securities market,1,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
635,2001,It’s time for asset allocation,"N. Amenc, L. Martellini",,,8,0,52.339,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions It’s time for asset allocation within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/653a4e312f618323b5aeab335158ac32018c30a2,https://www.semanticscholar.org/paper/653a4e312f618323b5aeab335158ac32018c30a2,,,,,,166541858,Business; Economics,Review,risk management portfolio stock,1,citations=8; influential=0; open PDF metadata; title trade matches=1; trade term matches=1,
636,2001,Stock market valuation of old and new economy firms,P. Lünnemann,,,7,2,68.128,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Stock market valuation of old and new economy firms within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/6839cff236be08c8656035a061a4e18c5a1a97f1,https://www.semanticscholar.org/paper/6839cff236be08c8656035a061a4e18c5a1a97f1,,,,,,166755653,Business; Economics,,asset pricing stock returns; equity returns; stock returns,3,citations=7; influential=2; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
637,2001,Is There a Lottery Premium in the Stock Market?,"Thomas W. Downs, Quan Wen",,2001-10-31,7,2,65.128,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Is There a Lottery Premium in the Stock Market? within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.3905/jpm.2001.319827,https://www.semanticscholar.org/paper/5c1b994c07ce3e1f564de6bd45ab0d6f94a6519a,,,10.3905/jpm.2001.319827,,,154997170,Economics,,stock returns,1,citations=7; influential=2; open PDF metadata; title trade matches=1; trade term matches=1,
638,2001,Presentation Slides for 'Investor Psychology and Asset Pricing',"David A. Hirshleifer, David A. Hirshleifer",,2001-01-04,7,1,64.452,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Presentation Slides for 'Investor Psychology and Asset Pricing' within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://www.semanticscholar.org/paper/db45cbb0b0eb8a79addd90c38450a24e2349f468,https://www.semanticscholar.org/paper/db45cbb0b0eb8a79addd90c38450a24e2349f468,,,,,,188348647,Economics; Psychology,Review,securities market,1,citations=7; influential=1; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
639,2001,Heterogeneous beliefs and routes to complex dynamics in asset pricing models with price contingent contracts,"William A. Brock, C. Hommes",,,7,1,64.452,Asset Pricing and Return Predictability,asset-pricing,asset-pricing,Positions Heterogeneous beliefs and routes to complex dynamics in asset pricing models with price contingent contracts within Asset Pricing and Return Predictability.,selected by citation count from the audited stock-investment candidate pool,"Return predictability can disappear after transaction costs, crowding, and multiple-testing correction.; Citation impact can favor well-known anomalies even when live performance later weakens.; Metadata cannot verify whether data-snooping controls were adequate.",https://doi.org/10.1007/978-3-642-56131-3_18,https://www.semanticscholar.org/paper/672e3dab5761068b3858513fa6a01578d87a6a9e,,,10.1007/978-3-642-56131-3_18,,,120199903,Economics; Mathematics,,securities market,1,citations=7; influential=1; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1,
640,2001,The Future Role of Capital Markets in Central and Eastern Europe for the Domestic Economy,"Jens Köke, T. Reininger, R. Schneider",,,7,1,62.452,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions The Future Role of Capital Markets in Central and Eastern Europe for the Domestic Economy within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1007/978-3-642-56520-5_16,https://www.semanticscholar.org/paper/333cf81e0e24c21e6a11fa851cfc2c6454b007d6,,,10.1007/978-3-642-56520-5_16,,,166331792,Business; Economics,,securities market,1,citations=7; influential=1; open PDF metadata; title trade matches=2; trade term matches=2,
641,2001,Global Equity Trading Costs,"Ian Domowitz, Jack D. Glen, Ananth Madhavan",,,7,1,62.452,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Global Equity Trading Costs within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/8fc837f231ffc41212f73412adc1509e3db5db35,https://www.semanticscholar.org/paper/8fc837f231ffc41212f73412adc1509e3db5db35,,,,,,15154454,Business; Economics,,equity factor models; equity portfolio performance; equity returns,3,citations=7; influential=1; open PDF metadata; title trade matches=1; trade term matches=1; query hits=3,
642,2001,Forecasting capital flows to emerging markets: a Kalman filtering approach,"A. Mody, Mark P. Taylor, Jung Yeon Kim",,2001-12-01,7,1,59.452,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Forecasting capital flows to emerging markets: a Kalman filtering approach within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1080/09603100110076321,https://www.semanticscholar.org/paper/1826c9579d8fab273212ae578b252c77544a185e,,,10.1080/09603100110076321,,,154440026,Economics,,equity market forecasting,1,citations=7; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
643,2001,Entrepreneurship and venture capital market in Finland,M. Virtanen,,,7,1,59.452,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Entrepreneurship and venture capital market in Finland within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.1504/IJEIM.2001.000453,https://www.semanticscholar.org/paper/b7cc419b9a57fb58f22e7ee0e8dfcac7221c8af7,,,10.1504/IJEIM.2001.000453,,,155066402,Business; Economics,,capital markets investment,1,citations=7; influential=1; open PDF metadata; title trade matches=1; trade term matches=1,
644,2001,A Model of Asset Pricing and Portfolio Delegation,"N. Arora, Ou-Yang Hui",,2001-12-24,7,0,61.748,Portfolio Optimization and Asset Allocation,portfolio; asset-pricing,portfolio; asset-pricing,Positions A Model of Asset Pricing and Portfolio Delegation within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.295766,https://www.semanticscholar.org/paper/ffb2ed99aee16a199f7416014c3becfa5019efdd,,,10.2139/SSRN.295766,,,152411065,Economics,,asset pricing stock returns; risk management portfolio stock; risk premium stock returns; stock returns,4,citations=7; influential=0; investment validation signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
645,2001,"Prediction Model , Based on Neural Networks , for Time Series with Origin in Chaotic Systems",R. Moisao,,,7,0,59.748,Deep Learning and Financial Time Series,forecasting; deep-learning,stock-prediction,"Positions Prediction Model , Based on Neural Networks , for Time Series with Origin in Chaotic Systems within Deep Learning and Financial Time Series.",selected by citation count from the audited stock-investment candidate pool,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://www.semanticscholar.org/paper/a1057e8504907125bea6dd16a38acc3c2b0ac409,https://www.semanticscholar.org/paper/a1057e8504907125bea6dd16a38acc3c2b0ac409,,,,,,34540893,Computer Science; Engineering; Mathematics; Physics,,neural networks stock market; stock market prediction; stock price prediction,3,citations=7; influential=0; AI/ML method signal; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
646,2001,Stock Price Reactions to On-Target Earnings AnnouncementsImplications for Earnings Management,"William R. Baber, Sok-Hyon Kang",,2001-09-01,7,0,56.748,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Stock Price Reactions to On-Target Earnings AnnouncementsImplications for Earnings Management within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.275275,https://www.semanticscholar.org/paper/6e84aa5d3fdea6436e3f3e4ccb0e784279380488,,,10.2139/SSRN.275275,,,154184076,Business; Economics,,analyst forecasts stock returns; earnings announcements stock returns; securities market; stock returns,4,citations=7; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=4,
647,2001,Forming of the Investment Portfolio Using the Self-organizing Maps (SOM),G. Stankevicius,Informatica,2001-11-01,7,0,56.748,Portfolio Optimization and Asset Allocation,portfolio,portfolio,Positions Forming of the Investment Portfolio Using the Self-organizing Maps (SOM) within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.3233/INF-2001-12407,https://www.semanticscholar.org/paper/99dce153712b27435e90b1966dc7c6ff339ba852,,,10.3233/INF-2001-12407,,,12028479,Business; Computer Science; Economics,JournalArticle,technical analysis stock market; trading strategies stock market,2,citations=7; influential=0; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=1; query hits=2,
648,2001,Taking Risks in Investing in the Equity Market,"M. Ozawa, Y. Lum",Journal of Aging & Social Policy,2001-07-31,7,0,55.748,Reinforcement Learning and Algorithmic Trading,reinforcement-learning,stock-prediction; reinforcement-trading,Positions Taking Risks in Investing in the Equity Market within Reinforcement Learning and Algorithmic Trading.,selected by citation count from the audited stock-investment candidate pool,"Simulated rewards can diverge from executable trading under slippage, latency, and market impact.; Policies can be brittle during regime shifts or stress periods.; Backtest-only evidence needs live or paper-trading validation.",https://doi.org/10.1300/J031v12n03_01,https://www.semanticscholar.org/paper/4a4f387abd31cc46acc83c00ade24c62eaba28b9,,,10.1300/J031v12n03_01,,11554368,43883494,Economics; Medicine; Sociology,JournalArticle,equity returns; securities market; stock returns,3,citations=7; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=3,
649,2001,Game-Theoretic Capital Asset Pricing in Continuous Time,"Vladimir Vovk, G. Shafer",,2001-12-30,7,0,55.748,Portfolio Optimization and Asset Allocation,portfolio; asset-pricing,portfolio; asset-pricing,"We derive formulas for the performance of capital assets in continuous time from an efficient market hypothesis, with no stochastic assumptions and no assumptions about the beliefs or preferences of investors.",open-access PDF metadata,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://doi.org/10.2139/SSRN.303062,https://www.semanticscholar.org/paper/672c8420dccd579fa0a4f654697247b9ea0ab182,http://arxiv.org/pdf/1802.01556,,10.2139/SSRN.303062,1802.01556,,154075707,Business; Economics,,securities market,1,citations=7; influential=0; investment validation signal; open PDF metadata; title trade matches=1; trade term matches=2,"We derive formulas for the performance of capital assets in continuous time from an efficient market hypothesis, with no stochastic assumptions and no assumptions about the beliefs or preferences of investors. Our efficient market hypothesis says that a speculator with limited means cannot beat a particular index by a substantial factor. Our results include a formula that resembles the classical CAPM formula for the expected simple return of a security or portfolio. This version of the article was essentially written in December 2001 but remains a working paper."
650,2001,Quarterly Financial Reports and the Stock Price Reaction at the Warsaw Stock Exchange,A. Szyszka,,2001-12-01,7,0,54.748,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Quarterly Financial Reports and the Stock Price Reaction at the Warsaw Stock Exchange within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://doi.org/10.2139/SSRN.295299,https://www.semanticscholar.org/paper/fd6acbe34007f17aa7989fe9c2562deb9047b7f9,,,10.2139/SSRN.295299,,,73570607,Business; Economics,,earnings announcements stock returns; stock returns,2,citations=7; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
651,2001,Price Interdependence among Equity Markets in the Asia-Pacific Region: Focus on Australia and ASEAN,G. Lim,,2001-08-01,7,0,54.748,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Price Interdependence among Equity Markets in the Asia-Pacific Region: Focus on Australia and ASEAN within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/5058f3201f5856eca43321c6f2ddd4ab1a910ec8,https://www.semanticscholar.org/paper/5058f3201f5856eca43321c6f2ddd4ab1a910ec8,,,,,,150599799,Business; Economics,Review,capital markets investment; equity factor models,2,citations=7; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
652,2001,Investigating Underperformance by Mutual Fund Portfolios,"Theodore E. Day, Yi Wang, Yexiao Xu",,,7,0,54.748,Portfolio Optimization and Asset Allocation,metadata-ranked,portfolio,Positions Investigating Underperformance by Mutual Fund Portfolios within Portfolio Optimization and Asset Allocation.,selected by citation count from the audited stock-investment candidate pool,"Allocation gains can be dominated by estimation error, turnover, short-sale constraints, and benchmark choice.; Backtests may hide capacity and liquidity limits.; Metadata cannot confirm implementation details such as costs, leverage, or rebalancing rules.",https://www.semanticscholar.org/paper/f29a180402e033133c004d40ed4684ba6e22a2f4,https://www.semanticscholar.org/paper/f29a180402e033133c004d40ed4684ba6e22a2f4,,,,,,54989284,Business; Economics,,equity portfolio performance; mutual fund performance stocks,2,citations=7; influential=0; open PDF metadata; title trade matches=2; trade term matches=2; query hits=2,
653,2001,"Spectral analysis, seasonality, nonlinearity, methodology, and forecasting","C. Granger, Eric Ghysels, Norman R. Swanson, M. Watson",,,7,0,53.748,"General Finance, Surveys, and Trading Systems",metadata-ranked,stock-prediction,"Positions Spectral analysis, seasonality, nonlinearity, methodology, and forecasting within General Finance, Surveys, and Trading Systems.",selected by citation count from the audited stock-investment candidate pool,"Surveys and systems can dominate citations while empirical evidence remains mixed across markets.; Broad claims need careful mapping to data, costs, and investment horizons.; Metadata-driven ranking cannot replace expert reading of full papers and backtests.",https://www.semanticscholar.org/paper/9308267fa030c13ca730b336c35212b94cb274c9,https://www.semanticscholar.org/paper/9308267fa030c13ca730b336c35212b94cb274c9,,,,,,152647727,Economics; Mathematics,Review,neural networks stock market; stock market prediction; stock price prediction; stock returns,4,citations=7; influential=0; open PDF metadata; title trade matches=1; trade term matches=1; query hits=4,
654,2001,Establishing an Index Arbitrage Model by Applying Neural Networks Method - A Case Study of Nikkei 225 Index,"An-Pin Chen, Chieh-Yow Chianglin, H. Chung",International Journal of Neural Systems,2001-10-01,7,0,53.748,Deep Learning and Financial Time Series,deep-learning,deep-learning,Positions Establishing an Index Arbitrage Model by Applying Neural Networks Method - A Case Study of Nikkei 225 Index within Deep Learning and Financial Time Series.,selected by citation count from the audited stock-investment candidate pool,"Deep models can overfit noisy, nonstationary, and low signal-to-noise market data.; Compute-heavy models may be hard to reproduce without code and data access.; Reported gains need robustness checks across regimes and markets.",https://doi.org/10.1142/S0129065701000606,https://www.semanticscholar.org/paper/909a97fbc0e089a9472ffa041e8456c2a2382260,,,10.1142/S0129065701000606,,11709815,10739132,Business; Computer Science; Economics; Medicine,JournalArticle; Study,neural networks stock market,1,citations=7; influential=0; AI/ML method signal; open PDF metadata; title trade matches=1; trade term matches=1,
